(a1,b84)      (a38,b19)     (a73,b55)     (a109,b126)   (a145,b40)
(a1,b93)      (a38,b21)     (a73,b56)     (a109,b129)   (a145,b41)
(a1,b94)      (a38,b24)     (a73,b59)     (a109,b130)   (a145,b42)
(a1,b96)      (a38,b28)     (a73,b62)     (a109,b133)   (a145,b45)
(a1,b97)      (a38,b29)     (a73,b69)     (a109,b134)   (a145,b46)
(a1,b98)      (a38,b31)     (a73,b71)     (a109,b139)   (a145,b51)
(a1,b101)     (a38,b34)     (a73,b75)     (a109,b140)   (a145,b54)
(a1,b102)     (a38,b35)     (a73,b82)     (a109,b142)   (a145,b58)
(a1,b104)     (a38,b36)     (a73,b83)     (a109,b143)   (a145,b61)
(a1,b107)     (a38,b37)     (a73,b87)     (a109,b145)   (a145,b62)
(a1,b108)     (a38,b38)     (a73,b88)     (a109,b146)   (a145,b63)
(a1,b110)     (a38,b39)     (a73,b90)     (a109,b148)   (a145,b65)
(a1,b113)     (a38,b45)     (a73,b91)     (a109,b149)   (a145,b67)
(a1,b114)     (a38,b47)     (a73,b95)     (a109,b151)   (a145,b73)
(a1,b115)     (a38,b56)     (a73,b97)     (a109,b153)   (a145,b76)
(a1,b118)     (a38,b60)     (a73,b102)    (a109,b157)   (a145,b78)
(a1,b119)     (a38,b61)     (a73,b106)    (a109,b159)   (a145,b79)
(a1,b124)     (a38,b62)     (a73,b119)    (a109,b161)   (a145,b82)
(a1,b125)     (a38,b64)     (a73,b121)    (a109,b163)   (a145,b83)
(a1,b131)     (a38,b65)     (a73,b124)    (a109,b164)   (a145,b87)
(a1,b132)     (a38,b66)     (a73,b125)    (a109,b166)   (a145,b93)
(a1,b133)     (a38,b69)     (a73,b129)    (a109,b169)   (a145,b94)
(a1,b134)     (a38,b79)     (a73,b130)    (a109,b171)   (a145,b95)
(a1,b136)     (a38,b81)     (a73,b131)    (a109,b172)   (a145,b99)
(a1,b137)     (a38,b85)     (a73,b132)    (a109,b173)   (a145,b103)
(a1,b138)     (a38,b86)     (a73,b137)    (a109,b175)   (a145,b108)
(a1,b140)     (a38,b87)     (a73,b140)    (a109,b176)   (a145,b114)
(a1,b145)     (a38,b89)     (a73,b141)    (a109,b177)   (a145,b119)
(a1,b146)     (a38,b90)     (a73,b142)    (a109,b179)   (a145,b123)
(a1,b148)     (a38,b93)     (a73,b149)    (a110,b1)     (a145,b125)
(a1,b153)     (a38,b95)     (a73,b150)    (a110,b2)     (a145,b128)
(a1,b157)     (a38,b104)    (a73,b152)    (a110,b4)     (a145,b130)
(a1,b159)     (a38,b105)    (a73,b153)    (a110,b5)     (a145,b131)
(a1,b160)     (a38,b109)    (a73,b154)    (a110,b7)     (a145,b132)
(a1,b163)     (a38,b110)    (a73,b155)    (a110,b8)     (a145,b133)
(a1,b166)     (a38,b111)    (a73,b156)    (a110,b12)    (a145,b139)
(a1,b167)     (a38,b112)    (a73,b157)    (a110,b14)    (a145,b145)
(a1,b170)     (a38,b113)    (a73,b158)    (a110,b17)    (a145,b147)
(a1,b172)     (a38,b120)    (a73,b160)    (a110,b19)    (a145,b152)
(a1,b176)     (a38,b121)    (a73,b163)    (a110,b24)    (a145,b153)
(a1,b179)     (a38,b122)    (a73,b164)    (a110,b25)    (a145,b154)
(a2,b1)       (a38,b123)    (a73,b165)    (a110,b26)    (a145,b156)
(a2,b5)       (a38,b128)    (a73,b166)    (a110,b32)    (a145,b161)
(a2,b9)       (a38,b129)    (a73,b167)    (a110,b33)    (a145,b164)
(a2,b10)      (a38,b131)    (a73,b169)    (a110,b34)    (a145,b168)
(a2,b13)      (a38,b132)    (a73,b172)    (a110,b35)    (a145,b170)
(a2,b18)      (a38,b135)    (a73,b174)    (a110,b38)    (a145,b172)
(a2,b20)      (a38,b142)    (a73,b175)    (a110,b39)    (a145,b175)
(a2,b26)      (a38,b144)    (a74,b1)      (a110,b40)    (a145,b178)
(a2,b28)      (a38,b147)    (a74,b2)      (a110,b42)    (a145,b180)
(a2,b30)      (a38,b149)    (a74,b5)      (a110,b43)    (a146,b2)
(a2,b33)      (a38,b150)    (a74,b6)      (a110,b44)    (a146,b3)
(a2,b36)      (a38,b151)    (a74,b8)      (a110,b45)    (a146,b4)
(a2,b38)      (a38,b152)    (a74,b9)      (a110,b48)    (a146,b5)
(a2,b39)      (a38,b154)    (a74,b10)     (a110,b50)    (a146,b11)
(a2,b42)      (a38,b160)    (a74,b13)     (a110,b52)    (a146,b19)
(a2,b43)      (a38,b163)    (a74,b15)     (a110,b53)    (a146,b22)
(a2,b48)      (a38,b170)    (a74,b20)     (a110,b57)    (a146,b23)
(a2,b49)      (a38,b176)    (a74,b21)     (a110,b59)    (a146,b24)
(a2,b54)      (a38,b177)    (a74,b22)     (a110,b61)    (a146,b25)
(a2,b57)      (a38,b178)    (a74,b25)     (a110,b62)    (a146,b26)
(a2,b58)      (a38,b180)    (a74,b26)     (a110,b64)    (a146,b28)
(a2,b61)      (a39,b1)      (a74,b28)     (a110,b68)    (a146,b29)
(a2,b66)      (a39,b4)      (a74,b30)     (a110,b69)    (a146,b33)
(a2,b69)      (a39,b6)      (a74,b34)     (a110,b70)    (a146,b35)
(a2,b77)      (a39,b8)      (a74,b35)     (a110,b71)    (a146,b41)
(a2,b81)      (a39,b10)     (a74,b41)     (a110,b72)    (a146,b42)
(a2,b82)      (a39,b14)     (a74,b42)     (a110,b74)    (a146,b44)
(a2,b85)      (a39,b15)     (a74,b44)     (a110,b75)    (a146,b45)
(a2,b87)      (a39,b16)     (a74,b46)     (a110,b83)    (a146,b46)
(a2,b88)      (a39,b18)     (a74,b50)     (a110,b84)    (a146,b47)
(a2,b90)      (a39,b20)     (a74,b52)     (a110,b89)    (a146,b49)
(a2,b94)      (a39,b21)     (a74,b54)     (a110,b92)    (a146,b52)
(a2,b95)      (a39,b22)     (a74,b60)     (a110,b96)    (a146,b53)
(a2,b99)      (a39,b31)     (a74,b62)     (a110,b98)    (a146,b55)
(a2,b101)     (a39,b32)     (a74,b65)     (a110,b99)    (a146,b56)
(a2,b104)     (a39,b37)     (a74,b67)     (a110,b102)   (a146,b57)
(a2,b105)     (a39,b40)     (a74,b70)     (a110,b106)   (a146,b58)
(a2,b111)     (a39,b44)     (a74,b71)     (a110,b109)   (a146,b60)
(a2,b112)     (a39,b45)     (a74,b74)     (a110,b110)   (a146,b61)
(a2,b114)     (a39,b49)     (a74,b75)     (a110,b111)   (a146,b63)
(a2,b121)     (a39,b51)     (a74,b79)     (a110,b114)   (a146,b66)
(a2,b122)     (a39,b53)     (a74,b80)     (a110,b116)   (a146,b67)
(a2,b124)     (a39,b54)     (a74,b82)     (a110,b120)   (a146,b72)
(a2,b130)     (a39,b55)     (a74,b83)     (a110,b123)   (a146,b80)
(a2,b132)     (a39,b56)     (a74,b92)     (a110,b125)   (a146,b81)
(a2,b133)     (a39,b58)     (a74,b94)     (a110,b129)   (a146,b82)
(a2,b139)     (a39,b63)     (a74,b96)     (a110,b130)   (a146,b83)
(a2,b140)     (a39,b66)     (a74,b99)     (a110,b132)   (a146,b86)
(a2,b143)     (a39,b67)     (a74,b102)    (a110,b134)   (a146,b89)
(a2,b144)     (a39,b69)     (a74,b104)    (a110,b137)   (a146,b92)
(a2,b145)     (a39,b72)     (a74,b105)    (a110,b138)   (a146,b93)
(a2,b147)     (a39,b73)     (a74,b109)    (a110,b139)   (a146,b94)
(a2,b149)     (a39,b75)     (a74,b110)    (a110,b140)   (a146,b96)
(a2,b151)     (a39,b81)     (a74,b111)    (a110,b142)   (a146,b98)
(a2,b152)     (a39,b82)     (a74,b112)    (a110,b146)   (a146,b99)
(a2,b156)     (a39,b85)     (a74,b114)    (a110,b148)   (a146,b100)
(a2,b162)     (a39,b87)     (a74,b117)    (a110,b151)   (a146,b104)
(a2,b168)     (a39,b88)     (a74,b119)    (a110,b153)   (a146,b108)
(a2,b170)     (a39,b90)     (a74,b120)    (a110,b156)   (a146,b114)
(a2,b172)     (a39,b91)     (a74,b121)    (a110,b158)   (a146,b115)
(a3,b1)       (a39,b92)     (a74,b122)    (a110,b159)   (a146,b117)
(a3,b2)       (a39,b94)     (a74,b123)    (a110,b160)   (a146,b120)
(a3,b3)       (a39,b97)     (a74,b124)    (a110,b162)   (a146,b122)
(a3,b5)       (a39,b100)    (a74,b128)    (a110,b166)   (a146,b123)
(a3,b10)      (a39,b103)    (a74,b129)    (a110,b167)   (a146,b125)
(a3,b11)      (a39,b104)    (a74,b131)    (a110,b173)   (a146,b129)
(a3,b12)      (a39,b106)    (a74,b136)    (a110,b180)   (a146,b133)
(a3,b13)      (a39,b107)    (a74,b137)    (a111,b1)     (a146,b135)
(a3,b15)      (a39,b109)    (a74,b138)    (a111,b2)     (a146,b141)
(a3,b20)      (a39,b110)    (a74,b140)    (a111,b3)     (a146,b144)
(a3,b25)      (a39,b111)    (a74,b141)    (a111,b6)     (a146,b148)
(a3,b26)      (a39,b112)    (a74,b145)    (a111,b7)     (a146,b155)
(a3,b27)      (a39,b114)    (a74,b146)    (a111,b8)     (a146,b165)
(a3,b30)      (a39,b115)    (a74,b148)    (a111,b9)     (a146,b167)
(a3,b32)      (a39,b116)    (a74,b151)    (a111,b10)    (a146,b170)
(a3,b34)      (a39,b117)    (a74,b152)    (a111,b11)    (a146,b172)
(a3,b35)      (a39,b118)    (a74,b153)    (a111,b13)    (a146,b173)
(a3,b38)      (a39,b119)    (a74,b155)    (a111,b14)    (a146,b174)
(a3,b40)      (a39,b120)    (a74,b160)    (a111,b20)    (a146,b176)
(a3,b41)      (a39,b121)    (a74,b162)    (a111,b24)    (a146,b177)
(a3,b42)      (a39,b124)    (a74,b164)    (a111,b25)    (a147,b1)
(a3,b47)      (a39,b127)    (a74,b166)    (a111,b26)    (a147,b4)
(a3,b48)      (a39,b131)    (a74,b170)    (a111,b27)    (a147,b5)
(a3,b51)      (a39,b132)    (a74,b171)    (a111,b30)    (a147,b6)
(a3,b53)      (a39,b134)    (a74,b174)    (a111,b34)    (a147,b7)
(a3,b59)      (a39,b136)    (a74,b177)    (a111,b35)    (a147,b8)
(a3,b63)      (a39,b138)    (a74,b180)    (a111,b36)    (a147,b12)
(a3,b64)      (a39,b142)    (a75,b2)      (a111,b38)    (a147,b13)
(a3,b65)      (a39,b144)    (a75,b5)      (a111,b43)    (a147,b15)
(a3,b71)      (a39,b145)    (a75,b9)      (a111,b44)    (a147,b18)
(a3,b72)      (a39,b147)    (a75,b10)     (a111,b46)    (a147,b28)
(a3,b75)      (a39,b151)    (a75,b11)     (a111,b48)    (a147,b30)
(a3,b78)      (a39,b154)    (a75,b12)     (a111,b50)    (a147,b32)
(a3,b85)      (a39,b156)    (a75,b22)     (a111,b52)    (a147,b35)
(a3,b88)      (a39,b159)    (a75,b23)     (a111,b53)    (a147,b36)
(a3,b90)      (a39,b168)    (a75,b24)     (a111,b62)    (a147,b38)
(a3,b92)      (a39,b170)    (a75,b27)     (a111,b64)    (a147,b39)
(a3,b95)      (a39,b173)    (a75,b30)     (a111,b68)    (a147,b42)
(a3,b97)      (a39,b179)    (a75,b34)     (a111,b71)    (a147,b43)
(a3,b99)      (a39,b180)    (a75,b38)     (a111,b76)    (a147,b45)
(a3,b100)     (a40,b6)      (a75,b41)     (a111,b79)    (a147,b47)
(a3,b104)     (a40,b8)      (a75,b43)     (a111,b83)    (a147,b55)
(a3,b109)     (a40,b11)     (a75,b44)     (a111,b86)    (a147,b56)
(a3,b111)     (a40,b13)     (a75,b45)     (a111,b87)    (a147,b57)
(a3,b113)     (a40,b14)     (a75,b47)     (a111,b88)    (a147,b58)
(a3,b115)     (a40,b17)     (a75,b48)     (a111,b90)    (a147,b59)
(a3,b118)     (a40,b18)     (a75,b55)     (a111,b94)    (a147,b64)
(a3,b121)     (a40,b24)     (a75,b57)     (a111,b96)    (a147,b65)
(a3,b122)     (a40,b25)     (a75,b58)     (a111,b102)   (a147,b73)
(a3,b123)     (a40,b27)     (a75,b62)     (a111,b103)   (a147,b75)
(a3,b127)     (a40,b29)     (a75,b63)     (a111,b105)   (a147,b76)
(a3,b134)     (a40,b30)     (a75,b64)     (a111,b108)   (a147,b78)
(a3,b139)     (a40,b32)     (a75,b72)     (a111,b110)   (a147,b79)
(a3,b141)     (a40,b34)     (a75,b74)     (a111,b111)   (a147,b82)
(a3,b142)     (a40,b40)     (a75,b75)     (a111,b112)   (a147,b83)
(a3,b143)     (a40,b41)     (a75,b77)     (a111,b113)   (a147,b84)
(a3,b147)     (a40,b46)     (a75,b79)     (a111,b115)   (a147,b85)
(a3,b149)     (a40,b49)     (a75,b81)     (a111,b117)   (a147,b87)
(a3,b150)     (a40,b50)     (a75,b82)     (a111,b122)   (a147,b91)
(a3,b152)     (a40,b54)     (a75,b92)     (a111,b125)   (a147,b92)
(a3,b154)     (a40,b55)     (a75,b96)     (a111,b126)   (a147,b93)
(a3,b157)     (a40,b56)     (a75,b97)     (a111,b128)   (a147,b95)
(a3,b162)     (a40,b58)     (a75,b98)     (a111,b129)   (a147,b99)
(a3,b163)     (a40,b59)     (a75,b102)    (a111,b130)   (a147,b102)
(a3,b164)     (a40,b61)     (a75,b104)    (a111,b135)   (a147,b103)
(a3,b165)     (a40,b65)     (a75,b110)    (a111,b137)   (a147,b105)
(a3,b167)     (a40,b67)     (a75,b111)    (a111,b138)   (a147,b106)
(a3,b170)     (a40,b69)     (a75,b117)    (a111,b140)   (a147,b108)
(a3,b173)     (a40,b70)     (a75,b118)    (a111,b141)   (a147,b110)
(a3,b174)     (a40,b71)     (a75,b120)    (a111,b144)   (a147,b113)
(a3,b178)     (a40,b73)     (a75,b121)    (a111,b145)   (a147,b116)
(a4,b1)       (a40,b74)     (a75,b122)    (a111,b146)   (a147,b117)
(a4,b2)       (a40,b78)     (a75,b125)    (a111,b147)   (a147,b118)
(a4,b3)       (a40,b79)     (a75,b126)    (a111,b151)   (a147,b120)
(a4,b5)       (a40,b81)     (a75,b131)    (a111,b153)   (a147,b121)
(a4,b8)       (a40,b83)     (a75,b132)    (a111,b155)   (a147,b122)
(a4,b11)      (a40,b85)     (a75,b133)    (a111,b156)   (a147,b123)
(a4,b13)      (a40,b86)     (a75,b137)    (a111,b161)   (a147,b124)
(a4,b16)      (a40,b87)     (a75,b139)    (a111,b162)   (a147,b126)
(a4,b17)      (a40,b88)     (a75,b141)    (a111,b165)   (a147,b127)
(a4,b22)      (a40,b90)     (a75,b145)    (a111,b168)   (a147,b128)
(a4,b24)      (a40,b94)     (a75,b149)    (a111,b169)   (a147,b133)
(a4,b25)      (a40,b95)     (a75,b150)    (a111,b170)   (a147,b134)
(a4,b27)      (a40,b96)     (a75,b155)    (a111,b171)   (a147,b137)
(a4,b30)      (a40,b98)     (a75,b156)    (a111,b172)   (a147,b141)
(a4,b32)      (a40,b100)    (a75,b157)    (a111,b176)   (a147,b142)
(a4,b33)      (a40,b101)    (a75,b158)    (a112,b2)     (a147,b144)
(a4,b35)      (a40,b104)    (a75,b160)    (a112,b3)     (a147,b145)
(a4,b39)      (a40,b109)    (a75,b163)    (a112,b4)     (a147,b146)
(a4,b43)      (a40,b110)    (a75,b166)    (a112,b5)     (a147,b147)
(a4,b45)      (a40,b113)    (a75,b172)    (a112,b6)     (a147,b151)
(a4,b46)      (a40,b114)    (a75,b176)    (a112,b9)     (a147,b152)
(a4,b48)      (a40,b115)    (a75,b177)    (a112,b11)    (a147,b153)
(a4,b51)      (a40,b117)    (a75,b178)    (a112,b15)    (a147,b154)
(a4,b52)      (a40,b120)    (a75,b179)    (a112,b23)    (a147,b157)
(a4,b55)      (a40,b122)    (a76,b2)      (a112,b26)    (a147,b161)
(a4,b56)      (a40,b123)    (a76,b8)      (a112,b28)    (a147,b164)
(a4,b57)      (a40,b124)    (a76,b9)      (a112,b30)    (a147,b168)
(a4,b58)      (a40,b125)    (a76,b13)     (a112,b31)    (a147,b170)
(a4,b59)      (a40,b126)    (a76,b14)     (a112,b36)    (a147,b172)
(a4,b60)      (a40,b130)    (a76,b15)     (a112,b40)    (a147,b175)
(a4,b63)      (a40,b131)    (a76,b19)     (a112,b43)    (a147,b176)
(a4,b65)      (a40,b133)    (a76,b24)     (a112,b46)    (a147,b177)
(a4,b68)      (a40,b134)    (a76,b31)     (a112,b51)    (a148,b3)
(a4,b71)      (a40,b138)    (a76,b32)     (a112,b54)    (a148,b9)
(a4,b72)      (a40,b140)    (a76,b38)     (a112,b57)    (a148,b13)
(a4,b82)      (a40,b143)    (a76,b39)     (a112,b60)    (a148,b14)
(a4,b86)      (a40,b144)    (a76,b42)     (a112,b62)    (a148,b16)
(a4,b87)      (a40,b149)    (a76,b48)     (a112,b65)    (a148,b18)
(a4,b88)      (a40,b150)    (a76,b49)     (a112,b67)    (a148,b22)
(a4,b93)      (a40,b154)    (a76,b50)     (a112,b68)    (a148,b24)
(a4,b97)      (a40,b157)    (a76,b54)     (a112,b69)    (a148,b25)
(a4,b100)     (a40,b159)    (a76,b57)     (a112,b72)    (a148,b37)
(a4,b101)     (a40,b160)    (a76,b63)     (a112,b73)    (a148,b40)
(a4,b106)     (a40,b161)    (a76,b65)     (a112,b74)    (a148,b44)
(a4,b109)     (a40,b163)    (a76,b66)     (a112,b75)    (a148,b45)
(a4,b111)     (a40,b169)    (a76,b67)     (a112,b79)    (a148,b47)
(a4,b112)     (a40,b170)    (a76,b68)     (a112,b81)    (a148,b48)
(a4,b113)     (a40,b172)    (a76,b71)     (a112,b82)    (a148,b49)
(a4,b114)     (a40,b175)    (a76,b72)     (a112,b84)    (a148,b56)
(a4,b116)     (a40,b176)    (a76,b73)     (a112,b86)    (a148,b59)
(a4,b123)     (a40,b178)    (a76,b75)     (a112,b87)    (a148,b63)
(a4,b124)     (a40,b180)    (a76,b77)     (a112,b88)    (a148,b65)
(a4,b125)     (a41,b1)      (a76,b79)     (a112,b89)    (a148,b66)
(a4,b127)     (a41,b3)      (a76,b81)     (a112,b91)    (a148,b72)
(a4,b129)     (a41,b5)      (a76,b82)     (a112,b92)    (a148,b76)
(a4,b130)     (a41,b7)      (a76,b86)     (a112,b94)    (a148,b78)
(a4,b134)     (a41,b11)     (a76,b88)     (a112,b95)    (a148,b81)
(a4,b135)     (a41,b16)     (a76,b89)     (a112,b99)    (a148,b82)
(a4,b138)     (a41,b19)     (a76,b94)     (a112,b102)   (a148,b83)
(a4,b141)     (a41,b20)     (a76,b96)     (a112,b104)   (a148,b85)
(a4,b143)     (a41,b21)     (a76,b99)     (a112,b118)   (a148,b86)
(a4,b144)     (a41,b22)     (a76,b102)    (a112,b121)   (a148,b87)
(a4,b147)     (a41,b24)     (a76,b106)    (a112,b123)   (a148,b89)
(a4,b149)     (a41,b25)     (a76,b107)    (a112,b124)   (a148,b91)
(a4,b153)     (a41,b26)     (a76,b110)    (a112,b126)   (a148,b92)
(a4,b154)     (a41,b27)     (a76,b111)    (a112,b130)   (a148,b98)
(a4,b156)     (a41,b32)     (a76,b112)    (a112,b133)   (a148,b104)
(a4,b157)     (a41,b34)     (a76,b114)    (a112,b134)   (a148,b105)
(a4,b158)     (a41,b35)     (a76,b117)    (a112,b137)   (a148,b109)
(a4,b163)     (a41,b36)     (a76,b119)    (a112,b138)   (a148,b110)
(a4,b170)     (a41,b37)     (a76,b123)    (a112,b140)   (a148,b112)
(a4,b171)     (a41,b38)     (a76,b127)    (a112,b142)   (a148,b113)
(a4,b173)     (a41,b41)     (a76,b130)    (a112,b148)   (a148,b118)
(a4,b174)     (a41,b42)     (a76,b131)    (a112,b149)   (a148,b119)
(a4,b176)     (a41,b43)     (a76,b132)    (a112,b150)   (a148,b120)
(a5,b2)       (a41,b44)     (a76,b133)    (a112,b152)   (a148,b121)
(a5,b3)       (a41,b45)     (a76,b137)    (a112,b156)   (a148,b126)
(a5,b5)       (a41,b48)     (a76,b139)    (a112,b157)   (a148,b127)
(a5,b7)       (a41,b49)     (a76,b146)    (a112,b160)   (a148,b129)
(a5,b10)      (a41,b50)     (a76,b148)    (a112,b161)   (a148,b130)
(a5,b11)      (a41,b53)     (a76,b152)    (a112,b164)   (a148,b131)
(a5,b13)      (a41,b54)     (a76,b154)    (a112,b167)   (a148,b132)
(a5,b14)      (a41,b56)     (a76,b157)    (a112,b171)   (a148,b134)
(a5,b15)      (a41,b58)     (a76,b160)    (a112,b172)   (a148,b138)
(a5,b16)      (a41,b62)     (a76,b161)    (a112,b175)   (a148,b139)
(a5,b20)      (a41,b66)     (a76,b163)    (a113,b1)     (a148,b141)
(a5,b23)      (a41,b70)     (a76,b164)    (a113,b4)     (a148,b146)
(a5,b25)      (a41,b71)     (a76,b166)    (a113,b6)     (a148,b153)
(a5,b26)      (a41,b76)     (a76,b167)    (a113,b7)     (a148,b156)
(a5,b32)      (a41,b78)     (a76,b170)    (a113,b8)     (a148,b157)
(a5,b34)      (a41,b80)     (a76,b171)    (a113,b13)    (a148,b162)
(a5,b38)      (a41,b82)     (a76,b172)    (a113,b15)    (a148,b166)
(a5,b40)      (a41,b84)     (a76,b177)    (a113,b16)    (a148,b169)
(a5,b44)      (a41,b85)     (a77,b4)      (a113,b25)    (a149,b1)
(a5,b45)      (a41,b86)     (a77,b5)      (a113,b28)    (a149,b5)
(a5,b47)      (a41,b87)     (a77,b10)     (a113,b31)    (a149,b9)
(a5,b53)      (a41,b92)     (a77,b12)     (a113,b32)    (a149,b10)
(a5,b54)      (a41,b94)     (a77,b14)     (a113,b33)    (a149,b14)
(a5,b57)      (a41,b97)     (a77,b17)     (a113,b34)    (a149,b15)
(a5,b58)      (a41,b99)     (a77,b20)     (a113,b36)    (a149,b16)
(a5,b59)      (a41,b100)    (a77,b23)     (a113,b40)    (a149,b17)
(a5,b61)      (a41,b101)    (a77,b29)     (a113,b42)    (a149,b22)
(a5,b62)      (a41,b105)    (a77,b30)     (a113,b44)    (a149,b28)
(a5,b64)      (a41,b106)    (a77,b33)     (a113,b46)    (a149,b31)
(a5,b67)      (a41,b107)    (a77,b39)     (a113,b47)    (a149,b36)
(a5,b68)      (a41,b109)    (a77,b40)     (a113,b56)    (a149,b40)
(a5,b70)      (a41,b111)    (a77,b46)     (a113,b57)    (a149,b43)
(a5,b72)      (a41,b112)    (a77,b49)     (a113,b58)    (a149,b45)
(a5,b75)      (a41,b116)    (a77,b50)     (a113,b65)    (a149,b48)
(a5,b78)      (a41,b118)    (a77,b51)     (a113,b67)    (a149,b50)
(a5,b80)      (a41,b119)    (a77,b52)     (a113,b71)    (a149,b51)
(a5,b81)      (a41,b122)    (a77,b54)     (a113,b73)    (a149,b52)
(a5,b83)      (a41,b123)    (a77,b56)     (a113,b75)    (a149,b53)
(a5,b85)      (a41,b126)    (a77,b60)     (a113,b77)    (a149,b67)
(a5,b87)      (a41,b128)    (a77,b61)     (a113,b81)    (a149,b69)
(a5,b89)      (a41,b129)    (a77,b63)     (a113,b82)    (a149,b70)
(a5,b90)      (a41,b130)    (a77,b75)     (a113,b83)    (a149,b72)
(a5,b94)      (a41,b136)    (a77,b79)     (a113,b84)    (a149,b73)
(a5,b96)      (a41,b139)    (a77,b82)     (a113,b85)    (a149,b77)
